user_id,device,group,converted
89193,Desktop,Treatment,0
89194,Mobile,Control,0
89195,Desktop,Treatment,0
89196,Mobile,Control,0
89197,Desktop,Treatment,0
89198,Desktop,Control,0
89199,Desktop,Control,0
89200,Desktop,Control,0
89201,Mobile,Control,0
89202,Desktop,Control,0
89203,Desktop,Control,0
89204,Desktop,Control,0
89205,Desktop,Control,0
89206,Desktop,Control,0
89207,Desktop,Treatment,0
89208,Desktop,Treatment,0
89209,Desktop,Treatment,0
89210,Desktop,Treatment,0
89211,Desktop,Control,0
89212,Desktop,Treatment,0
89213,Desktop,Treatment,0
89214,Mobile,Treatment,0
89215,Desktop,Treatment,0
89216,Desktop,Control,0
89217,Mobile,Treatment,0
89218,Desktop,Control,0
89219,Desktop,Control,0
89220,Desktop,Treatment,0
89221,Desktop,Treatment,0
89222,Desktop,Control,0
89223,Desktop,Control,0
89224,Desktop,Treatment,1
89225,Desktop,Control,0
89226,Desktop,Treatment,1
89227,Desktop,Treatment,0
89228,Desktop,Control,0
89229,Desktop,Control,0
89230,Desktop,Treatment,0
89231,Desktop,Control,0
89232,Mobile,Treatment,0
89233,Desktop,Treatment,0
89234,Desktop,Control,0
89235,Desktop,Control,0
89236,Desktop,Control,0
89237,Desktop,Treatment,1
89238,Desktop,Control,0
89239,Desktop,Control,0
89240,Desktop,Treatment,0
89241,Desktop,Treatment,0
89242,Desktop,Control,0
89243,Desktop,Control,0
89244,Desktop,Treatment,0
89245,Desktop,Control,0
89246,Desktop,Treatment,0
89247,Desktop,Treatment,0
89248,Desktop,Treatment,0
89249,Mobile,Treatment,1
89250,Desktop,Control,1
89251,Mobile,Treatment,0
89252,Desktop,Control,0
89253,Desktop,Control,0
89254,Desktop,Treatment,0
89255,Desktop,Control,0
89256,Desktop,Control,0
89257,Mobile,Treatment,0
89258,Desktop,Control,0
89259,Desktop,Treatment,0
89260,Desktop,Control,0
89261,Mobile,Control,0
89262,Desktop,Treatment,1
89263,Desktop,Treatment,1
89264,Desktop,Control,0
89265,Desktop,Treatment,0
89266,Desktop,Treatment,0
89267,Desktop,Treatment,0
89268,Desktop,Control,0
89269,Desktop,Control,0
89270,Mobile,Control,0
89271,Desktop,Treatment,0
89272,Desktop,Treatment,0
89273,Desktop,Treatment,0
89274,Desktop,Treatment,0
89275,Desktop,Control,0
89276,Desktop,Control,1
89277,Desktop,Treatment,0
89278,Desktop,Treatment,1
89279,Desktop,Treatment,0
89280,Desktop,Treatment,0
89281,Desktop,Treatment,0
89282,Desktop,Treatment,0
89283,Desktop,Treatment,0
89284,Desktop,Control,0
89285,Desktop,Treatment,0
89286,Desktop,Control,0
89287,Desktop,Control,0
89288,Desktop,Treatment,0
89289,Desktop,Control,0
89290,Desktop,Control,0
89291,Desktop,Control,0
89292,Desktop,Treatment,0
89293,Desktop,Control,0
89294,Desktop,Treatment,0
89295,Desktop,Treatment,0
89296,Mobile,Control,0
89297,Desktop,Control,0
89298,Desktop,Control,0
89299,Mobile,Treatment,0
89300,Desktop,Control,0
89301,Desktop,Control,0
89302,Mobile,Treatment,0
89303,Desktop,Control,0
89304,Desktop,Treatment,0
89305,Desktop,Treatment,0
89306,Desktop,Control,0
89307,Desktop,Control,0
89308,Desktop,Control,0
89309,Mobile,Treatment,0
89310,Mobile,Treatment,0
89311,Desktop,Control,0
89312,Desktop,Control,0
89313,Desktop,Treatment,0
89314,Desktop,Control,0
89315,Desktop,Treatment,0
89316,Desktop,Control,0
89317,Desktop,Control,0
89318,Mobile,Treatment,0
89319,Mobile,Control,0
89320,Desktop,Treatment,0
89321,Mobile,Control,0
89322,Desktop,Control,0
89323,Desktop,Control,0
89324,Desktop,Treatment,0
89325,Mobile,Control,0
89326,Desktop,Control,1
89327,Desktop,Control,0
89328,Desktop,Treatment,0
89329,Desktop,Control,0
89330,Desktop,Control,0
89331,Desktop,Treatment,0
89332,Desktop,Treatment,0
89333,Desktop,Control,0
89334,Desktop,Control,0
89335,Desktop,Control,1
89336,Desktop,Treatment,0
89337,Desktop,Control,0
89338,Mobile,Treatment,0
89339,Desktop,Treatment,0
89340,Desktop,Treatment,0
89341,Desktop,Treatment,0
89342,Desktop,Control,0
89343,Desktop,Control,0
89344,Mobile,Control,0
89345,Desktop,Control,0
89346,Desktop,Control,0
89347,Desktop,Control,0
89348,Desktop,Treatment,0
89349,Desktop,Control,0
89350,Mobile,Control,1
89351,Desktop,Control,1
89352,Desktop,Control,0
89353,Mobile,Control,0
89354,Desktop,Control,0
89355,Desktop,Treatment,0
89356,Desktop,Control,0
89357,Desktop,Treatment,0
89358,Desktop,Treatment,0
89359,Desktop,Treatment,0
89360,Desktop,Control,1
89361,Desktop,Control,0
89362,Mobile,Treatment,0
89363,Desktop,Treatment,0
89364,Desktop,Control,0
89365,Desktop,Treatment,0
89366,Desktop,Treatment,0
89367,Desktop,Control,0
89368,Desktop,Treatment,0
89369,Desktop,Treatment,0
89370,Desktop,Control,0
89371,Mobile,Control,0
89372,Desktop,Treatment,0
89373,Desktop,Control,0
89374,Desktop,Treatment,0
89375,Desktop,Treatment,0
89376,Desktop,Control,0
89377,Desktop,Treatment,1
89378,Desktop,Treatment,0
89379,Desktop,Treatment,0
89380,Desktop,Control,0
89381,Desktop,Treatment,0
89382,Desktop,Treatment,0
89383,Desktop,Control,0
89384,Desktop,Treatment,0
89385,Desktop,Treatment,0
89386,Desktop,Control,0
89387,Desktop,Treatment,1
89388,Mobile,Treatment,0
89389,Desktop,Control,0
89390,Desktop,Control,0
89391,Mobile,Control,0
89392,Desktop,Treatment,0
89393,Mobile,Treatment,0
89394,Desktop,Treatment,0
89395,Desktop,Control,0
89396,Desktop,Treatment,0
89397,Desktop,Control,0
89398,Desktop,Treatment,0
89399,Desktop,Control,0
89400,Desktop,Treatment,0
89401,Desktop,Control,0
89402,Mobile,Control,0
89403,Desktop,Treatment,0
89404,Desktop,Treatment,1
89405,Desktop,Control,0
89406,Desktop,Treatment,1
89407,Desktop,Treatment,0
89408,Desktop,Control,0
89409,Desktop,Treatment,0
89410,Desktop,Control,0
89411,Desktop,Control,0
89412,Desktop,Treatment,0
89413,Mobile,Treatment,0
89414,Desktop,Control,0
89415,Desktop,Control,0
89416,Mobile,Treatment,0
89417,Desktop,Control,0
89418,Desktop,Treatment,0
89419,Desktop,Treatment,0
89420,Desktop,Control,0
89421,Desktop,Treatment,0
89422,Desktop,Control,0
89423,Desktop,Control,1
89424,Mobile,Control,0
89425,Desktop,Control,0
89426,Desktop,Treatment,1
89427,Desktop,Treatment,0
89428,Desktop,Treatment,0
89429,Desktop,Treatment,0
89430,Mobile,Treatment,0
89431,Desktop,Treatment,0
89432,Desktop,Control,0
89433,Desktop,Treatment,0
89434,Desktop,Treatment,0
89435,Desktop,Control,0
89436,Mobile,Control,0
89437,Desktop,Control,0
89438,Desktop,Control,0
89439,Desktop,Treatment,0
89440,Desktop,Control,0
89441,Desktop,Control,0
89442,Desktop,Treatment,0
89443,Desktop,Control,0
89444,Desktop,Treatment,0
89445,Desktop,Treatment,1
89446,Desktop,Treatment,0
89447,Mobile,Treatment,0
89448,Desktop,Control,0
89449,Desktop,Treatment,0
89450,Desktop,Treatment,0
89451,Mobile,Treatment,0
89452,Mobile,Control,0
89453,Desktop,Treatment,0
89454,Mobile,Control,0
89455,Mobile,Control,0
89456,Mobile,Control,0
89457,Desktop,Control,0
89458,Mobile,Treatment,0
89459,Desktop,Control,0
89460,Desktop,Control,0
89461,Desktop,Control,0
89462,Desktop,Treatment,0
89463,Desktop,Treatment,0
89464,Desktop,Treatment,0
89465,Desktop,Control,0
89466,Desktop,Treatment,0
89467,Mobile,Treatment,0
89468,Desktop,Treatment,0
89469,Desktop,Treatment,0
89470,Desktop,Treatment,0
89471,Desktop,Control,0
89472,Desktop,Treatment,0
89473,Desktop,Control,0
89474,Desktop,Control,0
89475,Desktop,Treatment,0
89476,Desktop,Control,1
89477,Desktop,Control,0
89478,Desktop,Treatment,1
89479,Desktop,Treatment,0
89480,Desktop,Treatment,1
89481,Desktop,Control,0
89482,Mobile,Treatment,0
89483,Desktop,Control,0
89484,Desktop,Control,0
89485,Desktop,Treatment,0
89486,Desktop,Control,0
89487,Desktop,Treatment,0
89488,Desktop,Control,0
89489,Desktop,Treatment,0
89490,Desktop,Control,0
89491,Desktop,Control,0
89492,Desktop,Treatment,0
89493,Mobile,Control,0
89494,Desktop,Control,0
89495,Desktop,Treatment,0
89496,Mobile,Treatment,0
89497,Desktop,Control,0
89498,Desktop,Treatment,1
89499,Mobile,Control,0
89500,Mobile,Control,0
89501,Desktop,Treatment,0
89502,Desktop,Control,0
89503,Desktop,Treatment,0
89504,Desktop,Treatment,0
89505,Desktop,Control,0
89506,Desktop,Control,0
89507,Desktop,Control,0
89508,Desktop,Treatment,0
89509,Mobile,Treatment,0
89510,Mobile,Control,1
89511,Desktop,Control,0
89512,Desktop,Treatment,0
89513,Desktop,Treatment,0
89514,Desktop,Treatment,0
89515,Desktop,Treatment,0
89516,Mobile,Treatment,0
89517,Desktop,Control,0
89518,Desktop,Treatment,0
89519,Desktop,Control,0
89520,Desktop,Control,0
89521,Desktop,Treatment,0
89522,Desktop,Control,0
89523,Desktop,Treatment,0
89524,Desktop,Treatment,1
89525,Desktop,Treatment,0
89526,Desktop,Control,0
89527,Desktop,Treatment,0
89528,Mobile,Treatment,0
89529,Desktop,Control,0
89530,Mobile,Control,1
89531,Desktop,Control,0
89532,Desktop,Treatment,0
89533,Desktop,Control,0
89534,Mobile,Control,0
89535,Desktop,Control,0
89536,Desktop,Control,0
89537,Desktop,Treatment,0
89538,Desktop,Control,0
89539,Mobile,Control,0
89540,Desktop,Treatment,0
89541,Desktop,Control,0
89542,Mobile,Control,1
89543,Desktop,Treatment,0
89544,Desktop,Treatment,0
89545,Mobile,Treatment,0
89546,Desktop,Control,0
89547,Desktop,Control,0
89548,Mobile,Treatment,0
89549,Desktop,Control,0
89550,Desktop,Control,0
89551,Mobile,Treatment,0
89552,Desktop,Treatment,0
89553,Desktop,Treatment,0
89554,Desktop,Control,1
89555,Desktop,Control,1
89556,Desktop,Control,0
89557,Desktop,Control,0
89558,Desktop,Treatment,0
89559,Desktop,Control,0
89560,Desktop,Treatment,0
89561,Desktop,Control,0
89562,Mobile,Control,0
89563,Mobile,Control,0
89564,Desktop,Treatment,0
89565,Desktop,Control,0
89566,Desktop,Treatment,0
89567,Mobile,Treatment,0
89568,Mobile,Control,0
89569,Desktop,Treatment,0
89570,Mobile,Treatment,0
89571,Desktop,Control,0
89572,Desktop,Treatment,0
89573,Desktop,Control,1
89574,Desktop,Control,0
89575,Desktop,Treatment,1
89576,Desktop,Treatment,0
89577,Desktop,Treatment,0
89578,Mobile,Treatment,0
89579,Desktop,Control,0
89580,Desktop,Treatment,0
89581,Mobile,Treatment,0
89582,Mobile,Control,0
89583,Desktop,Treatment,0
89584,Desktop,Control,0
89585,Desktop,Control,0
89586,Desktop,Treatment,0
89587,Desktop,Treatment,0
89588,Desktop,Treatment,0
89589,Desktop,Control,0
89590,Desktop,Treatment,0
89591,Desktop,Treatment,0
89592,Desktop,Treatment,0
89593,Desktop,Treatment,0
89594,Desktop,Treatment,0
89595,Desktop,Control,1
89596,Desktop,Control,0
89597,Desktop,Control,0
89598,Desktop,Treatment,0
89599,Desktop,Treatment,0
89600,Mobile,Control,0
89601,Desktop,Control,0
89602,Desktop,Treatment,0
89603,Desktop,Treatment,0
89604,Desktop,Control,0
89605,Desktop,Treatment,0
89606,Mobile,Control,0
89607,Desktop,Control,0
89608,Desktop,Treatment,0
89609,Desktop,Treatment,0
89610,Mobile,Control,0
89611,Mobile,Treatment,0
89612,Mobile,Treatment,0
89613,Desktop,Control,0
89614,Desktop,Treatment,0
89615,Desktop,Control,0
89616,Mobile,Control,0
89617,Desktop,Control,0
89618,Desktop,Treatment,0
89619,Desktop,Control,0
89620,Desktop,Treatment,0
89621,Desktop,Control,0
89622,Desktop,Treatment,1
89623,Desktop,Treatment,0
89624,Desktop,Treatment,0
89625,Desktop,Control,0
89626,Desktop,Treatment,0
89627,Desktop,Treatment,0
89628,Mobile,Control,0
89629,Desktop,Treatment,1
89630,Desktop,Control,1
89631,Desktop,Control,0
89632,Desktop,Treatment,0
89633,Desktop,Treatment,0
89634,Mobile,Control,0
89635,Mobile,Treatment,0
89636,Mobile,Treatment,0
89637,Desktop,Treatment,0
89638,Desktop,Treatment,0
89639,Mobile,Control,0
89640,Desktop,Treatment,0
89641,Desktop,Treatment,0
89642,Desktop,Control,0
89643,Desktop,Control,0
89644,Mobile,Treatment,0
89645,Desktop,Control,0
89646,Desktop,Control,0
89647,Desktop,Treatment,0
89648,Desktop,Control,0
89649,Desktop,Control,0
89650,Mobile,Treatment,0
89651,Mobile,Treatment,0
89652,Desktop,Treatment,1
89653,Desktop,Treatment,0
89654,Mobile,Treatment,0
89655,Desktop,Control,0
89656,Desktop,Control,0
89657,Desktop,Control,0
89658,Desktop,Treatment,1
89659,Desktop,Control,0
89660,Desktop,Treatment,0
89661,Desktop,Control,0
89662,Desktop,Treatment,0
89663,Desktop,Control,0
89664,Desktop,Control,1
89665,Desktop,Treatment,0
89666,Desktop,Treatment,0
89667,Mobile,Control,0
89668,Desktop,Treatment,0
89669,Desktop,Treatment,0
89670,Desktop,Treatment,0
89671,Desktop,Control,0
89672,Desktop,Treatment,0
89673,Desktop,Control,0
89674,Desktop,Control,0
89675,Desktop,Treatment,0
89676,Desktop,Control,0
89677,Desktop,Treatment,0
89678,Desktop,Control,0
89679,Mobile,Control,1
89680,Desktop,Control,0
89681,Desktop,Control,0
89682,Desktop,Treatment,0
89683,Mobile,Treatment,0
89684,Desktop,Treatment,0
89685,Mobile,Control,0
89686,Mobile,Control,1
89687,Mobile,Control,0
89688,Mobile,Treatment,0
89689,Desktop,Control,0
89690,Desktop,Control,0
89691,Mobile,Control,0
89692,Desktop,Treatment,0
89693,Desktop,Control,0
89694,Desktop,Treatment,0
89695,Desktop,Treatment,0
89696,Desktop,Treatment,0
89697,Desktop,Treatment,0
89698,Desktop,Control,0
89699,Desktop,Treatment,0
89700,Desktop,Treatment,0
89701,Desktop,Treatment,1
89702,Mobile,Control,0
89703,Mobile,Control,0
89704,Desktop,Treatment,0
89705,Desktop,Treatment,0
89706,Desktop,Control,0
89707,Desktop,Control,0
89708,Desktop,Treatment,0
89709,Mobile,Control,0
89710,Mobile,Control,0
89711,Desktop,Treatment,0
89712,Desktop,Control,1
89713,Desktop,Control,0
89714,Mobile,Treatment,0
89715,Desktop,Control,0
89716,Desktop,Treatment,0
89717,Desktop,Control,0
89718,Desktop,Treatment,1
89719,Desktop,Control,0
89720,Desktop,Treatment,0
89721,Desktop,Treatment,0
89722,Desktop,Control,0
89723,Mobile,Treatment,0
89724,Desktop,Treatment,0
89725,Mobile,Control,0
89726,Desktop,Control,0
89727,Desktop,Treatment,0
89728,Mobile,Control,0
89729,Mobile,Treatment,0
89730,Desktop,Control,0
89731,Desktop,Treatment,1
89732,Desktop,Control,0
89733,Desktop,Treatment,1
89734,Desktop,Control,0
89735,Desktop,Treatment,1
89736,Mobile,Treatment,0
89737,Mobile,Treatment,0
89738,Mobile,Control,1
89739,Desktop,Control,0
89740,Desktop,Control,0
89741,Desktop,Treatment,1
89742,Mobile,Treatment,0
89743,Desktop,Control,1
89744,Mobile,Control,0
89745,Desktop,Control,0
89746,Desktop,Treatment,0
89747,Desktop,Control,0
89748,Mobile,Control,0
89749,Desktop,Treatment,0
89750,Desktop,Treatment,0
89751,Desktop,Treatment,0
89752,Mobile,Control,0
89753,Desktop,Treatment,0
89754,Desktop,Control,0
89755,Mobile,Control,0
89756,Mobile,Treatment,0
89757,Mobile,Treatment,0
89758,Mobile,Control,0
89759,Desktop,Treatment,0
89760,Desktop,Control,0
89761,Mobile,Treatment,1
89762,Desktop,Treatment,0
89763,Desktop,Control,0
89764,Desktop,Treatment,0
89765,Desktop,Treatment,0
89766,Desktop,Control,0
89767,Desktop,Control,0
89768,Desktop,Treatment,0
89769,Mobile,Treatment,1
89770,Desktop,Control,0
89771,Desktop,Treatment,0
89772,Desktop,Control,0
89773,Desktop,Control,0
89774,Desktop,Treatment,0
89775,Desktop,Treatment,0
89776,Desktop,Treatment,1
89777,Mobile,Treatment,0
89778,Desktop,Treatment,1
89779,Desktop,Treatment,0
89780,Desktop,Treatment,0
89781,Mobile,Control,0
89782,Mobile,Control,0
89783,Desktop,Treatment,0
89784,Desktop,Treatment,0
89785,Desktop,Control,0
89786,Desktop,Control,0
89787,Desktop,Treatment,1
89788,Desktop,Treatment,0
89789,Desktop,Control,0
89790,Desktop,Control,0
89791,Mobile,Treatment,0
89792,Desktop,Treatment,0
89793,Desktop,Treatment,0
89794,Desktop,Treatment,0
89795,Desktop,Treatment,1
89796,Mobile,Treatment,0
89797,Desktop,Control,0
89798,Desktop,Treatment,0
89799,Desktop,Treatment,1
89800,Desktop,Control,0
89801,Desktop,Treatment,0
89802,Desktop,Control,0
89803,Desktop,Treatment,0
89804,Desktop,Control,0
89805,Desktop,Control,0
89806,Desktop,Treatment,0
89807,Desktop,Treatment,0
89808,Desktop,Control,0
89809,Mobile,Treatment,0
89810,Desktop,Control,0
89811,Mobile,Treatment,0
89812,Desktop,Treatment,1
89813,Mobile,Control,0
89814,Mobile,Control,0
89815,Desktop,Treatment,0
89816,Desktop,Control,0
89817,Desktop,Treatment,0
89818,Desktop,Control,0
89819,Desktop,Control,0
89820,Desktop,Control,0
89821,Mobile,Treatment,0
89822,Desktop,Control,0
89823,Desktop,Treatment,0
89824,Desktop,Treatment,0
89825,Desktop,Control,0
89826,Desktop,Treatment,0
89827,Desktop,Treatment,0
89828,Mobile,Control,0
89829,Desktop,Control,0
89830,Desktop,Treatment,0
89831,Desktop,Control,0
89832,Desktop,Treatment,0
89833,Desktop,Treatment,0
89834,Desktop,Treatment,0
89835,Desktop,Treatment,0
89836,Desktop,Treatment,0
89837,Mobile,Control,1
89838,Desktop,Control,0
89839,Desktop,Control,0
89840,Mobile,Control,0
89841,Desktop,Treatment,1
89842,Desktop,Treatment,0
89843,Desktop,Control,0
89844,Desktop,Control,0
89845,Mobile,Treatment,0
89846,Desktop,Control,0
89847,Desktop,Control,0
89848,Mobile,Control,0
89849,Desktop,Treatment,0
89850,Desktop,Control,0
89851,Desktop,Treatment,0
89852,Desktop,Control,1
89853,Desktop,Treatment,0
89854,Desktop,Treatment,0
89855,Desktop,Treatment,1
89856,Mobile,Treatment,0
89857,Desktop,Control,0
89858,Desktop,Control,0
89859,Desktop,Treatment,0
89860,Mobile,Control,0
89861,Desktop,Treatment,0
89862,Desktop,Control,1
89863,Desktop,Control,0
89864,Desktop,Treatment,0
89865,Desktop,Control,0
89866,Mobile,Control,0
89867,Desktop,Control,0
89868,Desktop,Treatment,0
89869,Desktop,Control,1
89870,Desktop,Control,0
89871,Mobile,Treatment,0
89872,Desktop,Control,0
89873,Desktop,Treatment,1
89874,Desktop,Treatment,0
89875,Desktop,Treatment,0
89876,Desktop,Treatment,0
89877,Desktop,Treatment,0
89878,Desktop,Control,0
89879,Mobile,Treatment,1
89880,Desktop,Treatment,0
89881,Desktop,Control,0
89882,Mobile,Treatment,0
89883,Desktop,Treatment,0
89884,Desktop,Treatment,0
89885,Desktop,Control,0
89886,Mobile,Control,0
89887,Desktop,Control,0
89888,Mobile,Treatment,0
89889,Mobile,Treatment,0
89890,Mobile,Treatment,0
89891,Desktop,Control,0
89892,Mobile,Treatment,0
89893,Desktop,Treatment,0
89894,Desktop,Control,0
89895,Desktop,Treatment,0
89896,Desktop,Treatment,0
89897,Desktop,Control,0
89898,Desktop,Treatment,0
89899,Mobile,Treatment,1
89900,Desktop,Treatment,0
89901,Desktop,Control,0
89902,Desktop,Treatment,1
89903,Desktop,Control,0
89904,Desktop,Treatment,0
89905,Desktop,Treatment,0
89906,Desktop,Treatment,0
89907,Desktop,Treatment,0
89908,Desktop,Treatment,0
89909,Mobile,Control,0
89910,Desktop,Treatment,0
89911,Desktop,Control,1
89912,Mobile,Treatment,0
89913,Desktop,Treatment,0
89914,Desktop,Control,0
89915,Mobile,Treatment,0
89916,Desktop,Control,0
89917,Desktop,Treatment,0
89918,Desktop,Control,0
89919,Desktop,Treatment,0
89920,Desktop,Control,0
89921,Desktop,Treatment,0
89922,Desktop,Treatment,1
89923,Desktop,Control,0
89924,Desktop,Treatment,0
89925,Mobile,Treatment,0
89926,Desktop,Treatment,0
89927,Mobile,Treatment,0
89928,Desktop,Treatment,0
89929,Desktop,Treatment,0
89930,Mobile,Control,0
89931,Desktop,Treatment,0
89932,Mobile,Treatment,0
89933,Desktop,Control,0
89934,Mobile,Control,1
89935,Desktop,Treatment,0
89936,Mobile,Treatment,1
89937,Desktop,Control,0
89938,Desktop,Treatment,0
89939,Mobile,Control,0
